"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"kplo:SHADOWCAM_Parameters:1          ","Class","SHADOWCAM_Parameters","1.0.0.0","kplo","The SHADOWCAM_Parameters class is the container for ShadowCam-specific observation parameters.","img","","","","","","","","","","",""
"kplo:SHADOWCAM_Parameters:2           kplo:rationale_desc:1                ","Attribute","rationale_desc","n/a","kplo"," Any available commentary on the goal of the observation. This is created at planning time, and specific instrument and spacecraft performance may impact if the resulting image meets the original goal or not. ","img","ASCII_Text_Preserved","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TEXT"
"kplo:SHADOWCAM_Parameters:2           kplo:data_quality_id:1               ","Attribute","data_quality_id","n/a","kplo"," LROC-style data quality ID bitmask with minimal differences between ShadowCam and LROC definitions. See data_quality_desc for details. The individual boolean fields (dqi_*) are likely easier to use for new software. ","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"kplo:SHADOWCAM_Parameters:2           kplo:data_quality_desc:1             ","Attribute","data_quality_desc","n/a","kplo"," Describes how to interpret the data_quality_id field. ","img","ASCII_Text_Collapsed","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TEXT"
"kplo:SHADOWCAM_Parameters:2           kplo:dqi_corruption_detected:1       ","Attribute","dqi_corruption_detected","n/a","kplo"," The corruption detection algorithm found a strong likelihood of image corruption somewhere in the observation. This is often localized to a small area, leaving most of the image usable. ","img","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"kplo:SHADOWCAM_Parameters:2           kplo:dqi_fpa_out_of_bounds:1         ","Attribute","dqi_fpa_out_of_bounds","n/a","kplo"," The focal plane temperature was outside of the nominal operational limits. The calibration of the image is likely to not be as good in this case. ","img","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"kplo:SHADOWCAM_Parameters:2           kplo:dqi_under_saturated:1           ","Attribute","dqi_under_saturated","n/a","kplo"," One or more 0 DN values are present in the companded 8-bit DN. ","img","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"kplo:SHADOWCAM_Parameters:2           kplo:dqi_missing_data:1              ","Attribute","dqi_missing_data","n/a","kplo"," One or more 1 MiB data blocks are missing from the image. Due to interleaving, this typically results in a pattern of 4 pixels present 4 pixels missing. ","img","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"kplo:SHADOWCAM_Parameters:2           kplo:dqi_missing_spice:1             ","Attribute","dqi_missing_spice","n/a","kplo"," SPICE was unavailable for this observation. ","img","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"kplo:SHADOWCAM_Parameters:2           kplo:dqi_uncalibratable:1            ","Attribute","dqi_uncalibratable","n/a","kplo"," This observation could not be calibrated. ","img","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"kplo:SHADOWCAM_Parameters:2           kplo:execution_spacecraft_time:1     ","Attribute","execution_spacecraft_time","n/a","kplo","The spacecraft time of when the image command was executed. Use this time with the SCLK kernel and add the start_time_offset value for the most accurate image start. ","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"kplo:SHADOWCAM_Parameters:2           kplo:execution_time:1                ","Attribute","execution_time","n/a","kplo","The UTC time and date at the execution of the image acquisition command. Add the start time offset to this time to get the start of the image data. Use the spacecraft clock version of the time with an SCLK kernel for the most accurate timing. ","img","ASCII_Date_Time_YMD","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","TIME"
"kplo:SHADOWCAM_Parameters:2           kplo:start_time_offset:1             ","Attribute","start_time_offset","n/a","kplo"," The time in seconds after the execution time that the first image row started. Use this with execution_spacecraft_time and the KPLO SCLK kernel to get the best available start of the image data. ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"kplo:SHADOWCAM_Parameters:2           kplo:preroll_time:1                  ","Attribute","preroll_time","n/a","kplo","The UTC time and date at the start of the image acquisition, corresponding to the acquisition of preroll_lines at the given exposure prior to the actual image acquisition. ","img","ASCII_Date_Time_YMD","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","TIME"
"kplo:SHADOWCAM_Parameters:2           kplo:temperature_fpa_a:1             ","Attribute","temperature_fpa_a","n/a","kplo"," The temperature of the ‘A’ sensor adjacent to the focal plane. This sensor is located on the heat strap going to the radiator and is the primary temperature used for calibration. ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"kplo:SHADOWCAM_Parameters:2           kplo:temperature_fpa_b:1             ","Attribute","temperature_fpa_b","n/a","kplo"," The temperature of the ‘B’ sensor adjacent to the focal plane. This sensor is on the opposite side of the TDI sensor from ‘A’, but is not on the copper strap. ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"kplo:SHADOWCAM_Parameters:2           kplo:temperature_fpga:1              ","Attribute","temperature_fpga","n/a","kplo"," The temperature reported on the electronics board adjacent to the FPGA. ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"kplo:SHADOWCAM_Parameters:2           kplo:temperature_telescope:1         ","Attribute","temperature_telescope","n/a","kplo"," The temperature reported from the metering structure of the telescope. ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"kplo:SHADOWCAM_Parameters:2           kplo:line_rate_ms:1                  ","Attribute","line_rate_ms","n/a","kplo"," The TDI line rate in milliseconds, the effective exposure time is multiplied by 32 for the number of TDI stages. ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"kplo:SHADOWCAM_Parameters:2           kplo:line_rate_code:1                ","Attribute","line_rate_code","n/a","kplo"," The TDI line rate code commanded. The line time in seconds can be computed from the commanded line rate using the expression 50e-9*(12*524+(lr*(38+1)+46)), where lr is thecommanded line rate (0-4095). ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:klines:1                        ","Attribute","klines","n/a","kplo"," The number of 1024-line image chunks commanded (includes preroll). ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:preroll_lines:1                 ","Attribute","preroll_lines","n/a","kplo"," The number of image lines dropped to initialize the TDI sensor. Typically, this is a minimum of 256. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:bterm1:1                        ","Attribute","bterm1","n/a","kplo","ShadowCam companding bterm 1 (See appendix in the ShadowCam archive SIS for detailed companding information)","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:bterm2:1                        ","Attribute","bterm2","n/a","kplo","ShadowCam companding bterm 2 (See appendix in the ShadowCam archive SIS for detailed companding information)","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:bterm3:1                        ","Attribute","bterm3","n/a","kplo","ShadowCam companding bterm 3 (See appendix in the ShadowCam archive SIS for detailed companding information)","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:bterm4:1                        ","Attribute","bterm4","n/a","kplo","ShadowCam companding bterm 4 (See appendix in the ShadowCam archive SIS for detailed companding information)","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:bterm5:1                        ","Attribute","bterm5","n/a","kplo","ShadowCam companding bterm 5 (See appendix in the ShadowCam archive SIS for detailed companding information)","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:xterm0:1                        ","Attribute","xterm0","n/a","kplo"," ShadowCam companding xterm 0 (See appendix in the ShadowCam archive SIS for detailed companding information) ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"kplo:SHADOWCAM_Parameters:2           kplo:xterm1:1                        ","Attribute","xterm1","n/a","kplo"," ShadowCam companding xterm 1 (See appendix in the ShadowCam archive SIS for detailed companding information) ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"kplo:SHADOWCAM_Parameters:2           kplo:xterm2:1                        ","Attribute","xterm2","n/a","kplo"," ShadowCam companding xterm 2 (See appendix in the ShadowCam archive SIS for detailed companding information) ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"kplo:SHADOWCAM_Parameters:2           kplo:xterm3:1                        ","Attribute","xterm3","n/a","kplo"," ShadowCam companding xterm 3 (See appendix in the ShadowCam archive SIS for detailed companding information) ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"kplo:SHADOWCAM_Parameters:2           kplo:xterm4:1                        ","Attribute","xterm4","n/a","kplo"," ShadowCam companding xterm 4 (See appendix in the ShadowCam archive SIS for detailed companding information) ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"kplo:SHADOWCAM_Parameters:2           kplo:mode_test:1                     ","Attribute","mode_test","n/a","kplo"," The instrument was commanded in test mode, resulting in a gradient rather than image data. ","img","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"kplo:SHADOWCAM_Parameters:2           kplo:tdi_direction:1                 ","Attribute","tdi_direction","n/a","kplo"," The TDI direction of the sensor (A or B). This must match the flight direction of the spacecraft except for calibration images. ","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"kplo:SHADOWCAM_Parameters:2           kplo:tdi_direction:2                  Value:A","Value","A","","","TDI direction A"
"kplo:SHADOWCAM_Parameters:2           kplo:tdi_direction:2                  Value:B","Value","B","","","TDI direction B"
"kplo:SHADOWCAM_Parameters:2           kplo:gain_ch0:1                      ","Attribute","gain_ch0","n/a","kplo"," The analog front end gain for channel 0. See ShadowCam calibration paper for details on the gain correction. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:gain_ch1:1                      ","Attribute","gain_ch1","n/a","kplo"," The analog front end gain for channel 1. See ShadowCam calibration paper for details on the gain correction. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:gain_ch2:1                      ","Attribute","gain_ch2","n/a","kplo"," The analog front end gain for channel 2. See ShadowCam calibration paper for details on the gain correction. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:gain_ch3:1                      ","Attribute","gain_ch3","n/a","kplo"," The analog front end gain for channel 3. See ShadowCam calibration paper for details on the gain correction. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:gain_ch4:1                      ","Attribute","gain_ch4","n/a","kplo"," The analog front end gain for channel 4. See ShadowCam calibration paper for details on the gain correction. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:gain_ch5:1                      ","Attribute","gain_ch5","n/a","kplo"," The analog front end gain for channel 4. See ShadowCam calibration paper for details on the gain correction. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:offset_ch0:1                    ","Attribute","offset_ch0","n/a","kplo"," The analog front end offset for channel 0. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:offset_ch1:1                    ","Attribute","offset_ch1","n/a","kplo"," The analog front end offset for channel 1. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:offset_ch2:1                    ","Attribute","offset_ch2","n/a","kplo"," The analog front end offset for channel 2. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:offset_ch3:1                    ","Attribute","offset_ch3","n/a","kplo"," The analog front end offset for channel 3. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:offset_ch4:1                    ","Attribute","offset_ch4","n/a","kplo"," The analog front end offset for channel 4. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:offset_ch5:1                    ","Attribute","offset_ch5","n/a","kplo"," The analog front end offset for channel 5. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:bias_spread:1                   ","Attribute","bias_spread","n/a","kplo","Difference between the max and min bias 12-bit DN value for the whole image.","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:bias_spread_ch0:1               ","Attribute","bias_spread_ch0","n/a","kplo","Difference between the max and min bias 12-bit DN value for channel 0.","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:bias_spread_ch1:1               ","Attribute","bias_spread_ch1","n/a","kplo","Difference between the max and min bias 12-bit DN value for channel 1.","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:bias_spread_ch2:1               ","Attribute","bias_spread_ch2","n/a","kplo","Difference between the max and min bias 12-bit DN value for channel 2.","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:bias_spread_ch3:1               ","Attribute","bias_spread_ch3","n/a","kplo","Difference between the max and min bias 12-bit DN value for channel 3.","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:bias_spread_ch4:1               ","Attribute","bias_spread_ch4","n/a","kplo","Difference between the max and min bias 12-bit DN value for channel 4.","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:bias_spread_ch5:1               ","Attribute","bias_spread_ch5","n/a","kplo","Difference between the max and min bias 12-bit DN value for channel 5.","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:SHADOWCAM_Parameters:2           kplo:data_quality_desc:1             ","Attribute","data_quality_desc","n/a","kplo"," Describes how to interpret the data_quality_id field. ","img","ASCII_Text_Collapsed","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TEXT"
"kplo:LUTI_Parameters:1               ","Class","LUTI_Parameters","1.0.0.0","kplo","The LUTI_Parameters class is the container for Lunar Terrain Imager A and B specific observation parameters.","img","","","","","","","","","","",""
"kplo:LUTI_Parameters:2                kplo:rationale_desc:1                ","Attribute","rationale_desc","n/a","kplo"," Any available commentary on the goal of the observation. This is created at planning time, and specific instrument and spacecraft performance may impact if the resulting image meets the original goal or not. ","img","ASCII_Text_Preserved","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TEXT"
"kplo:LUTI_Parameters:2                kplo:luti_target_id:1                ","Attribute","luti_target_id","n/a","kplo"," LUTI target ID. ","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"kplo:LUTI_Parameters:2                kplo:frame_id:1                      ","Attribute","frame_id","n/a","kplo","Records if the image was LUTI A","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"kplo:LUTI_Parameters:2                kplo:luti_constant_time_offset:1     ","Attribute","luti_constant_time_offset","n/a","kplo"," Constant time offset for LUTI A and B in seconds. ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"kplo:LUTI_Parameters:2                kplo:spacecraft_clock_start_count:1  ","Attribute","spacecraft_clock_start_count","n/a","kplo","The spacecraft_clock_start_count attribute provides the value of the spacecraft clock at the beginning of a time period of interest. ","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"kplo:LUTI_Parameters:2                kplo:spacecraft_clock_stop_count:1   ","Attribute","spacecraft_clock_stop_count","n/a","kplo","The spacecraft_clock_stop_count attribute provides the value of the spacecraft clock at the beginning of a time period of interest. ","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"kplo:LUTI_Parameters:2                kplo:line_integration_time:1         ","Attribute","line_integration_time","n/a","kplo"," The line integration time in milliseconds. ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"kplo:LUTI_Parameters:2                kplo:ccd_direction:1                 ","Attribute","ccd_direction","n/a","kplo"," Direction of the recording CCD defined for LUTI A. ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:LUTI_Parameters:2                kplo:bit_selection:1                 ","Attribute","bit_selection","n/a","kplo","LUTI A bit selection flag","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:LUTI_Parameters:2                kplo:pre_scan_mode_selection:1       ","Attribute","pre_scan_mode_selection","n/a","kplo"," pre-scan defined mode selection for LUTI A ","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:KPLO_Parameters:1               ","Class","KPLO_Parameters","1.0.0.0","kplo","The KPLO_Parameters class is the container for mission-specific metadata elements.","img","","","","","","","","","","",""
"kplo:KPLO_Parameters:2                kplo:product_version_id:1            ","Attribute","product_version_id","n/a","kplo"," A version specifier to differentiate how the data was processed. ","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"kplo:KPLO_Parameters:2                kplo:mission_phase_name:1            ","Attribute","mission_phase_name","n/a","kplo"," The mission_phase_name attribute provides the mission-defined name of a time period within the mission. ","img","ASCII_Short_String_Collapsed","0","*","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"kplo:KPLO_Parameters:2                kplo:mission_phase_name:2             Value:commissioning","Value","commissioning","","","entering lunar orbit"
"kplo:KPLO_Parameters:2                kplo:mission_phase_name:2             Value:cruise","Value","cruise","","","from launch to the Moon"
"kplo:KPLO_Parameters:2                kplo:mission_phase_name:2             Value:extended","Value","extended","","","Extended mission phase past end of nomial mission"
"kplo:KPLO_Parameters:2                kplo:mission_phase_name:2             Value:nominal","Value","nominal","","","Within normal or nominal mission goals"
"kplo:KPLO_Parameters:2                kplo:orbit_number:1                  ","Attribute","orbit_number","n/a","kplo","The orbit_number attribute identifies the number of the orbital revolution of the spacecraft around the Moon. ","img","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"kplo:KPLO_Parameters:2                kplo:producer_institution_name:1     ","Attribute","producer_institution_name","n/a","kplo","The producer_institution_name attribute identifies a university, research center, NASA center, or other institution associated with the production of a data product. ","img","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
